"index","original_content","translated_content"
"5289","She left the mountain to","Вона покинула гору щоб"
"5291","""follow her career,"" she said.","цитую, ""піти за своєю кар'єрою""."
"5294","Her powers were first-","Її здібності "
"5296","class,","були"
"5298"," too!","найкращі!"
"5303","(I...","(Я..."
"5305"," I had no idea.)"," я навіть не здогадувався.)"
"5310","Hmm...","Хмм..."
"5315","Wait...!","Постривай...!"
"5320","What?","Що таке?"
"5324","So,","То виходить"
"5326"," you're a real,"," ти справжня,"
"5328"," honest-"," щира-"
"5330","to-goodness spirit medium?","до-небес медіумка духів?"
"5333","With E.S.P. and all that?","З ліцензією і всім таким?"
"5337","Yes.","Агась."
"5340","...In training.","...Ну я до цього йду."
"5344","Well,","Тож,"
"5346"," can't you contact"," чому б тобі"
"5348","Mia's spirit,","не виликати"
"5350"," then?","дух Мії?"
"5352","We can just ask","Ми просто спитаємо"
"5354","her who killed her!","хто вбив її!"
"5361","...!","...!"
"5365","I-","П-"
"5367","I'm sorry...","пробач..."
"5370","I'm still in training.","Я все ще тренуюсь."
"5372","I couldn't do something","Це занадто складно"
"5374","on that level...","для мене..."
"5380","(Hmm...","(Гм-м..."
"5382"," I thought that"," Це було б"
"5384","would be too easy.)","занадто легко.)"
"5399","So,","Тож,"
"5401"," you say you have a"," ти кажеш що маєш"
"5403","conversation with your","розмову з своєю сестрою"
"5405","sister on your cell phone?","на твоєму телефоні?"
"5407","Let's hear it!","Давай прослухаємо її тоді!"
"5413","Right!","Давай!"
"5419","Oh!","Ой!"
"5424","I just remembered: that","Я дещо згадала."
"5426","detective took my cell phone.","Той детектив відібрав мій телефон"
"5428","Sorry.","Вибач."
"5432","Oh,","Ох,"
"5434"," right."," гаразд."
"5438","(Of course...)","(Ну звісно...)"
"5442","Next time I see Detective","Якщо побачу детектива Гамшу"
"5444","Gumshoe I'll ask him for it.","то попрошу в нього твій телефон."
"5448","I'll write you a note so","Я напишу тобі записку щоб"
"5450","you don't forget,","ти не забув,"
"5452"," okay?","добре?"
"5456","Sure,","Добре,"
"5458"," thanks."," дякую."
"5465","Maya's Memo added","Записка Маї додана до"
"5467","to the Court Record.","матеріалів справи."
"5481","Sorry...","Пробач..."
"5483"," I've never"," Ніколи цього"
"5485","seen that before.","не бачила."
"5495","This was lying next","Це лежало"
"5497","to the chief's body...","біля тіла шефині..."
"5501","I saw that too.","Я теж це бачила."
"5503","They said they thought","Кажуть що "
"5505","these were pieces of a","це уламки зламаної"
"5507","broken light stand.","стійк для підсвітки."
"5511","Yeah,","Та,"
"5513"," that seems"," виглядає саме"
"5515","about right.","так."
"5518","(Though I'd never heard","(Хоча я ніколи не чув"
"5520","of a glass light stand","про цю скляну"
"5522","before this...)","підсвітку...)"
"5534","I wanted to ask you","Що ти знаєш про"
"5536","about the murder weapon...","знаряддя вбивства..."
"5541","Poor Sis...","Бідна сестричка..."
"5543"," *sniff*","*хник*"
"5550","(Hmm.","(Хмм."
"5552"," Better not ask","Краще не питатиму"
"5554","her about this now.)","про це.)"
"5564","I wanted to ask you","Я б хотів знати"
"5566","about your cell phone...","про твій телефон..."
"5570","That detective took it"," Той детектиув забрав його"
"5572","when they brought me in.","як тільки мене привели сюди."
"5585","(So,","(Тож,"
"5587"," Gumshoe took it...)"," Гамшу його забрав...)"
"5589","(I'll have to try to","(Треба буде спробувати"
"5591","get it back next time","забрати його коли"
"5593","I see him...)","зможу...)"
"5611","Remember that receipt?","Пам'ятаєш цей чек?"
"5615","Y-","Т-"
"5617","you mean the one","ти маєш на увазі той на"
"5619","with my name on it?","якому моє ім'я?"
"5623","Any idea why she...","Є здогадки чому вона..."
"5629","Absolutely none!","Зовсім ні!"
"5633","Um...","Ем..."
"5635","Do you trust me?","Ти довіряєш мені?"
"5646","I trust you.","Я вірю тобі."
"5650","Why?","Чому?"
"5652","Don't you think","Хіба ти не думаєш"
"5654","I did it,","що я це зробила,"
"5656"," too?"," як і всі інші?"
"5660","No,","Ні,"
"5662"," I don't."," не думаю."
"5673","(It's just a hunch,","(Це просто передчуття,"
"5675"," but...)"," але...)"
"5688","That detective","Той детектив"
"5690","thinks I did it.","думає це моїх рук справа."
"5695","...","..."
"5704","...","..."
"5709","I didn't think","Я не думала"
"5711","you'd believe me.","що ти довіряєш мені."
"5713","You're just like","Ти і той детектив"
"5715","the detective.","однакові."
"5721","I'm sorry...","Вибач..."
"5725","I don't like lying just to","Я не люблю брехати, щоб"
"5727","make people feel better.","робити іншим приємно."
"5729","But it doesn't mean that","Але це не означає те що"
"5731","I've decided you did it!","я думаю це твоїх рук справа!"
"5742","(She seemed so lost","(Вона була така розгублена"
"5744","at the crime scene.)","на місці злочину.)"
"5771","Hey!","Гей!"
"5775","What is it? ","Що таке? "
"5777","Did you","Ти поговорив"
"5779","meet the lawyer?","з адвокатом?"
"5783","Sorry.","Пробач."
"5786","I haven't seen him yet.","Я зе не бачив його."
"5791","I see...","Ясно..."
"5797","(Hmm.","(Хмм."
"5799"," I'd better go see"," Мені було б бажано знайти"
"5801","if I can find this elite","того елітного адвоката"
"5803","lawyer she's talking about.)","про якого вона говорить.)"
"5814","Could you tell me about","Можеш сказати мені"
"5816","the day of the murder?","про день вбивства?"
"5818","Sorry...","Вибач..."
"5820"," I know"," Знаю,"
"5822","it must be hard.","це складно."
"5826","No,","Ні,"
"5828"," it's okay."," все добре."
"5830","All I've been doing the","Все чим я займаюсь"
"5832","last few hours is talking","останні пів години це"
"5834","about it.","розповідаю це."
"5836","I've kind of gotten","Я вже дещо"
"5838","used to it...","звикла..."
"5841","Let's see...","Поглянемо..."
"5843"," That morning,"," Того ранку"
"5845","I got a call from my sister.","мені подзвонила сестра."
"5847","She wanted me to hold on to","Вона хотіла щоб я"
"5849","a piece of evidence for an","вберегла певний доказ для"
"5851","upcoming trial.","майбутнього засідання."
"5856","(That's ""The Thinker"" clock","(Годинник в формі ""Мислителя"" який"
"5858","that Larry made.)","зробив Ларрі.)"
"5860","(It practically qualifies","(Практично він тепер рахується"
"5862","as a serial murderer by now.)","як серійний вбивця.)"
"5865","So then,","То,"
"5867"," when did you"," коли ти"
"5869","arrive at the office?","прибула до офісу?"
"5873","It was right around 9:00.","Було близько 21:00."
"5883","The lights were off and...","Світло було вимкнене і..."
"5886","I could smell blood.","я чула запах крові."
"5895","Th-","Т-"
"5897","then I found her.","тоді я знайшла її."
"5900","My sister...","Моя сестра..."
"5912","Thanks,","Дякую,"
"5914"," Maya."," Мая."
"5916","That's all I need","Поки що, це все"
"5918","to hear for now.","що я хотів почути."
"5927","What about your family?","А як щодо твоєї сім'ї?"
"5931","I only had my sister.","В мене лише була сестричка."
"5933","My father died when","Тато помер коли"
"5935","I was very young.","я була ще маленькою."
"5937","And I don't know","І я поняття немаю"
"5939","where my mother is.","де моя мама."
"5944","(Don't know...?","(Не має поняття...?"
"5947","So she could still be alive?)","То вона все ще може бути жива?)"
"5967","The women in my family have","Жінки в моїй родині були"
"5969","been mediums for generations.","медіумками поколіннями."
"5971","They say a lotta spiritual","Кажуть що багато духовної"
"5973","power runs in our blood.","сили тече в нашій крові."
"5975","About fifteen years ago,","Близько п'ятнадцяти років тому,"
"5977","our family was involved","наша родина була залучена"
"5979","in an...","в певному..."
"5981"," incident."," інциденті."
"5984","There was a man,","Там був чоловік "
"5986","and he...","і він..."
"5988"," he..."," він..."
"5992","He ruined our mother's life.","Він знищив життя моєї мами."
"6002","(""Ruined""...?)","(""знищив""...?)"
"6007","After that,","Після цього"
"6009"," she disappeared."," вона зникла."
"6013","Several years after that,","Декілька років по тому"
"6015","my sister announced she would","моя сестра заявила, що хоче"
"6017","""become a lawyer"" and she","""стати адвокатом"" і вона"
"6019","left the mountain.","покинула гору."
"6024","...","..."
"6028","So,","То виходить,"
"6030"," you live by yourself?"," ти живеш сама?"
"6035","Yes.","Так."
"6038","I've gotten used to it.","Я вже звикла."
"6040","Oh,","Е-е,"
"6042"," also..."," крім того..."
"6044","I had to become independent,","Я мала стати більш самостійною,"
"6047","or I would lose my powers!","інакше б втратила свої сили!"
"6052","(I feel bad for her,","(Мені її шкода,"
"6055","all by herself up","вона одненька,"
"6057","on that mountain...)","на тій горі...)"
"6074","So,","То,"
"6076"," who was this man"," хто той чоловік,"
"6078","who,","що"
"6080"," um,"," ем,"
"6082"," ""ruined"" your mother?"," ""знищив"" твою маму?"
"6087","About 15 years ago...","Десь 15 років тому..."
"6091","there was an unusual","трапилась незвична"
"6093","murder case.","справа про вбивство."
"6095","It made quite a stir,","Вона була дуже жорстока і"
"6098","everyone was talking","всі говорили"
"6100","about it,","про"
"6102"," apparently."," неї."
"6104","The police were running out","Поліція не могла знайти"
"6106","of leads,","жодних зачіпок,"
"6108"," and they were"," і вони були"
"6110","getting desperate...","у відчаї..."
"6117","Wait...","Стривай..."
"6119"," "," "
"6121","they didn't use","вони ж не використовували"
"6123","a spirit medium,","медіумку духів,"
"6125"," did they?"," чи не так?"
"6131","The police convinced my mother","Поліція переконала мою маму"
"6133","to try to contact the victim.","спробувати викликати жертву."
"6137","Wow...","Ого..."
"6140","So,","І"
"6142"," what happened?"," їй вдалось?"
"6146","The case was solved...","Справу було закрито..."
"6150","we thought.","ну, ми так думали."
"6157","You ""thought""...?","Ви ""думали""...?"
"6161","The man my mother helped","Чоловік якого заарештувала поліція,"
"6163","the police capture was","завдяки моїй мамі, був"
"6165","innocent.","не винним."
"6169","...!","...!"
"6173","The police's consultation with","Звісно ж, консультація поліції з"
"6175","a medium had all been carried","медіумкою "
"6177","out in secret,","тримали в"
"6179"," of course."," секреті."
"6181","But...","Але..."
"6184","A man found out about it","Дехто дізнався про це і"
"6186","and leaked it to the press.","викрив всю іформацію для преси."
"6188","He told all the papers that","Він зазначив всюди що"
"6190","my mother was a fraud,","моя мама була шахрайкою,"
"6192"," and the"," і медіа"
"6194","media jumped on it big time.","обговорювало це дуже довго."
"6198","She...","Вона..."
"6200"," my mother..."," моя мама..."
"6202"," became"," стала причиною"
"6204","the laughing stock of the","для насмішок"
"6206","nation.","нації."
"6211","I see.","Зрозуміло."
"6214","...","..."
"6219","White...","Червуд..."
"6226","Excuse me? ","Перепрошую? "
"6228","White?","Червуд?"
"6232","That was his name.","Це його ім'я."
"6235","My sister told me.","Моя сестра мені сказала."
"6240","White? ","Червуд? "
"6242","Hmm...","Хмм..."
"6258","Um,","Гм,"
"6260"," about the weapon..."," про знаряддя вбивства..."
"6265","Poor Sis...","Бідна сестричка..."
"6272","(Hmm.","(Хмм."
"6274"," Best not to talk"," Зараз краще"
"6276","about that subject ","не розмовляти "
"6278","right now.)","на цю тему.)"
"6286","About your cell phone...","Про твій телефон..."
"6290","Yes.","Так."
"6292","It has a recording of the","На ньому є запис моєї"
"6294","conversation I had with my","розмови з"
"6296","sister on it...","сестричкою..."
"6299","Say...","Якщо..."
"6301","If I listened to that,","якщо я прослухаю її"
"6304","I could hear my sister's","то зможу знову почути"
"6306","voice again.","голос сестрички."
"6314","Hey,","Агов,"
"6316"," I got your"," я отримав"
"6318","cell phone back.","твій телефон."
"6322","Oh! ","Ой! "
"6324","Say...","Скажи..."
"6327","Can I listen","Чи можу я"
"6329","to my sister's voice?","почути голос сестри?"
"6333","▲BGM・遅い","▲BGM・遅い"
"6345","...","..."
"6350","(Maya's eyes closed...","(Мая закрила свої очі..."
"6353","She listened to every word","Вона вслуховувалась в кожне"
"6355","with such intensity...)","слово дуже уважно...)"
"6357","(Before long,","(Незадовго,"
"6359"," tears began"," сльози знову"
"6361","to roll down her cheeks.)","пішли рікою.)"
"6364","...","..."
"6379","Thank you.","Дякую."
"6389","Do you remember","Пам’ятаєш?"
"6391","the receipt?","чек?"
"6395","Oh,","Е-е,"
"6397"," you mean the one"," маєш на увазі той що"
"6399","with my name on it?","з моїм ім'ям?"
"6403","Any idea why...","Є здогадки чому вона..."
"6408","Absolutely none!","Зовсім ні!"
"6428","September 6, 3:42 PM","6 вересня, 15:42"
"6430","Detention Center","Слідчий ізолятор"
"6432","Visitor's Room","Кімната відвідувачів"
"6442","Hiya.","Здоровки."
"6449","Oh!","Йой!"
"6452","You're back!","Ти повернувся!"
"6457","Did you find the lawyer?","Ти знайшов адвоката?"
"6463","Um...","Ем-м..."
"6465"," well..."," ну..."
"6470","(What do I tell her?)","(Що їй сказати?)"
"6474","Well,","Як бачиш,"
"6476"," see..."," він..."
"6480","(Just be honest!)","(Просто будь щирим!)"
"6483","I...","Я..."
"6485"," I really don't think"," я не думаю що тобі"
"6487","you should use that guy.","слід звертатись до нього."
"6490","He...","Він..."
"6492"," didn't seem healthy."," не виглядає дуже здорово."
"6495","He was all skin and bones!","Від нього лише шкіра й кістки!"
"6499","...","..."
"6503","What really happened?","Що насправді сталось?"
"6509","...","..."
"6514","You don't mean...","Ти ж не кажеш що..."
"6517","He refused to help?","Він відмовився допомагати?"
"6523","Urp.","Ургх."
"6527","...","..."
"6531","I see.","Ясно."
"6533","I've been abandoned,","Виходить, мене"
"6535"," then."," покинули."
"6548","Just a little longer now","Ще трішки і"
"6550","before the state-appointed","влада припише"
"6552","lawyer comes,","мені адвоката,"
"6554"," I guess..."," сподіваюсь..."
"6559","...","..."
"6563","(4:00 PM.","(16:00."
"6565"," Time's up.)"," Час вийшов.)"
"6567","(What should I do?)","(Що я можу тут зробити?)"
"6569","(Do I just leave her","(Мені просто полишити її"
"6571","and go home...?)","і піти додому...?)"
"6584","(There's nothing left","(Гадаю в мене"
"6586","here for me to do...)","немає вибору...)"
"6589","(She'll be better off with","(Нехай влада обере їй"
"6591","a state-appointed lawyer.)","адвоката.)"
"6594","I think I'd better","Гадаю мені час"
"6596","get home now.","йти додому."
"6602","Good-bye.","Бувай."
"6618","It was a few days later when","Через декілька днів"
"6620","I found out how the story","я дізнався як закінчилась ця"
"6622","ended.","історія."
"6624","The result of the trial","Результат засідання"
"6626","was in the newspaper.","був у газеті."
"6628","""Guilty.""","""Винна."""
"6631","I'll probably never","Мабуть я вже ніколи"
"6633","meet her again.","не побачу її знову."
"6635","Did I make the","Чи я обрав"
"6637","right choice?","правильно?"
"6639","Will I ever know?","Чи я колись це дізнаюсь?"
"6641","Mia...","Мія..."
"6643"," if you can hear"," Якщо ти мене"
"6645","me, please, tell me!","чуєш, будь ласка, скажи!"
"6648","...","..."
"6668","Not!","Ні!"
"6670"," I can't let"," Я не можу дати"
"6672","that happen!","цьому трапитись!"
"6677","I'm not leaving here until","Я не піду аж поки вона"
"6679","she takes me as her lawyer!","не візьме мене як свого адвоката!"
"6689","I've made up my mind!","Я вирішив!"
"6691","I'm going to defend you","Я захищу тебе,"
"6693","whether you want me to","хочеш ти цього,"
"6695","or not!","чи ні!"
"6702","!","!"
"6705","Why?","Чому?"
"6710","Why?","Чому?"
"6713","Well...","Ну..."
"6725","...","..."
"6729","(No one is as sad as a","(Нікому не є так погано як"
"6731","person without any friends.)","людині без друзів.)"
"6733","(I know... I've been there.","(Я знаю...Я теж був в такій ситуації."
"6735","A long time ago.)","Давним-давно.)"
"6753","(Why did I become a lawyer","(Та чому я став адвокатом"
"6755","in the first place...?)","в першу чергу...?)"
"6757","(Because someone has to look","(Тому що комусь потрібно"
"6759","out for the people who have","мати когось на своєму боці,"
"6761","no one on their side.)","коли нікого поруч нема.)"
"6773","Maya...","Мая..."
"6775","I won't abandon you.","Я тебе не покину."
"6778","You can count on me.","Можеш розраховувати на мене."
"6785","You aren't the culprit!","Ти не вбивця!"
"6788","Someone else is!","Хтось інший це зроив!"
"6795","H-","Я-"
"6797","how do you know?","як ти це знаєш?"
"6803","I,","Я, "
"6805"," um,"," гм,"
"6807"," I have a hunch..."," в мене таке передчуття..."
"6811","(Given the evidence,","(Опираючись на докази"
"6813"," it would"," буде легко"
"6815","be easy to assume that Maya","подумати, що Мая"
"6817","was the killer.)","вбивця.)"
"6819","(But there's something","(Але є дещо"
"6821","about this whole thing","в всій цій справі що"
"6823","that smells... fishy.)","здається... підозрілим.)"
"6835","(That witness's strange","(Поведінка тієї"
"6837","behavior...","очевидці..."
"6839"," was that"," це все"
"6841","all an act?)","було акторською грою?)"
"6853","(And the way that lawyer","(Також той адвокат,"
"6855","refused to help out Maya...)","що відмовив Маї...)"
"6867","(But more than all that,","(Але більше за все,"
"6869","she has no one left","вона немає нікого"
"6871","to help her!)","хто б допоміг!)"
"6883","(Nothing is more sad,","(Ніщо не є таким сумним,"
"6886","or more lonely than that.)","чи самотнім як вона.)"
"6888","(I know...","(Я знаю..."
"6890"," I've been there."," Я теж був в такій ситуації."
"6892","A long,","Давно,"
"6894"," long time ago.)"," дуже давно.)"
"6911","(Why did I become a lawyer","(Та чому я став адвокатом"
"6913","in the first place...?)","в першу чергу...?)"
"6915","(Because someone has to look","(Тому що комусь потрібно"
"6917","out for the people who have","мати когось на своєму боці,"
"6919","no one on their side.)","коли нікого поруч нема.)"
"6930","Maya...","Мая..."
"6932","I won't abandon you.","Я тебе не покину."
"6934","You can count on me.","Можеш розраховувати на мене."
"6941","To be honest,","Кажучи чесно,"
"6943","I don't know.","я не певна."
"6948","You don't know?","Ти не певна?"
"6954","(Is this girl sitting in","(Дівчинка що сидить"
"6956","front of me the killer?)","навпроти мене справді вбивця?)"
"6958","(All the evidence","(Всі докази"
"6960","seems to say ""yes."")","кажуть ""так."")"
"6962","(But there's something","(Але є дещо"
"6964","about this whole thing","в всій цій справі що"
"6966","that smells fishy.)","здається підозрілим.)"
"6978","(That witness's strange","(Поведінка тієї"
"6980","behavior...","очевидці..."
"6982"," was that"," це все"
"6984","all an act?)","було акторською грою?)"
"6996","(And the way that lawyer","(Також той адвокат,"
"6998","refused to help out Maya...)","що відмовив Маї...)"
"7010","(But more than all that,","(Але більше за все,"
"7013","she has no one left","вона немає нікого"
"7015","to help her!)","хто б допоміг!)"
"7027","(Nothing is more sad,","(Ніщо не є таким сумним,"
"7029","or more lonely than that.)","чи самотнім як вона.)"
"7031","(I know... I've been there.","(Я знаю...Я теж був в такій ситуації."
"7033","A long, long time ago.)","Давним-давно.)"
"7050","(Why did I become a lawyer","(Та чому я став адвокатом"
"7052","in the first place...?)","в першу чергу...?)"
"7054","(Because someone has to look","(Тому що комусь потрібно"
"7056","out for the people who have","мати когось на своєму боці,"
"7058","no one on their side.)","коли нікого поруч нема.)"
"7069","There's only one thing","Лише одне"
"7071","I know for certain.","я знаю точно."
"7073","I won't abandon you.","Я тебе не покину."
"7076","You can count on me.","Можеш розраховувати на мене."
"7084","...","..."
"7089","That's so kind of you...","Це так мило з твого боку..."
"7094","*sniff*...","*хлип*..."
"7097","...","..."
"7110","Well!","Ем!"
"7112","Let's fight this one","Ми зможемо і "
"7115","and get you out of here!","витягнемо тебе звідси!"
"7121","R-","Т-"
"7123","right!","так!"
"7126","Thank you!","Дякую!"
"7131","(Whew,","(Фух,"
"7133"," she smiled at last."," вона посміхнулась."
"7136","She looks like an entirely","Виглядає так немов"
"7138","different person!)","зовсім інша людина!)"
"7142","One last question...","Останнє питання..."
"7145","You are innocent,","Ти безневинна, "
"7147"," right?"," правда ж?"
"7154","Yes!","Так!"
"7156","And I trust you...","Я довіряю тобі..."
"7158","So you trust me,","Отже і ти маєш довірти"
"7160","too,","мені,"
"7162"," okay?"," гаразд?"
"7166","It's a deal.","Домовилися."
"7170","(So,","(Тож,"
"7172"," what next...)"," що далі...)"
"7174","(There's something that's","(Є дещо що"
"7176","been bugging me...)","дуже мене турбує...)"
"7188","(Just what was inside","(Що ховається в"
"7190","that strange woman's","шухляді тієї"
"7192","drawer?)","дивачки?)"
"7194","(It was when I tried to","(Коли я хотів заглянути"
"7196","look into the drawer that","вона стала якась така"
"7198","she got all defensive.)","насторожена.)"
"7200","(There has to be","(Там мусить бути щось"
"7202","something in there!)","всередині!)"
"7221","Hey,","Агов,"
"7223"," I got your"," я отримав"
"7225","cell phone back.","твій телефон."
"7229","Oh!","Ого!"
"7231"," Say..."," Скажи..."
"7233","Can I listen","Чи можу я"
"7235","to my sister's voice?","почути голос сестри?"
"7250","...","..."
"7255","(Maya's eyes closed...","(Мая закрила свої очі..."
"7257","She listened to every word","Вона вслуховувалась в кожне"
"7259","with such intensity...)","слово дуже уважно...)"
"7261","(Before long, tears began","(Незабаром, сльози"
"7263","to roll down her cheeks.)","потекли рікою.)"
"7268","...","..."
"7283","Thank you.","Дякую."
"7295","Hmm...","Хм..."
"7297"," Maya's not here."," Мая відсутня."
"7300","She must be in questioning.","Мабуть вона зараз на допиті."
"7302","They probably won't let","Вони ще не скоро"
"7304","her out for a while.","відпустять її."
"7306","Maybe I'd better go talk","Краще піду знову"
"7308","to that lawyer again.","поговорю з тим адвокатом."
"7324","September 6","6 вересня"
"7326","Gatewater Hotel - Room 303","Готель «Ґейтвотер» - кімната 303"
"7345","Well!","Отож!"
"7348","Hello there,","Привітики,"
"7350"," handsome."," красунчику."
"7354","Umm...","Гм-м..."
"7356"," hi."," привіт."
"7360","(Smooth,","(Гладко,"
"7362"," Wright,"," Райт,"
"7364"," real smooth.)"," дуже гладко.)"
"7369","You're the lawyer,","Ти адвокатик,"
"7371"," aren't you?"," хіба ні?"
"7374","The detective told me...","Той детектив сказав мені..."
"7378","He said, ""Don't say nothing","Він сказав ""Ні слова"
"7380","to that lawyer,","тому адвокату, "
"7382"," pal!"" "," друже!"""
"7384","Tee hee!","Хі-хі!"
"7389","(Memo to self:","(Примітка для себе:"
"7391"," thank"," подякуй"
"7393","Detective Gumshoe for","детектив Гамшу за те"
"7395","making my job harder.)","що робить мою роботу тяжче.)"
"7401","Gee!","Божечки!"
"7403"," This is all like"," Це все ніби"
"7405","something out of a movie!","в якомусь фільмі!"
"7407","It's all so exciting","Так захоплююче,"
"7409","I can hardly contain","наврядчи зможу втримати себе"
"7411","myself!","в руках!"
"7416","Ooh!","Оой!"
"7418"," Let me go freshen up"," Я біжу освіжусь"
"7420","so I can look the part of","щоб бути найкрасивішою"
"7422","the beautiful eyewitness!","очевидицею!"
"7431","(I pity the lawyer that","(Співчуваю адвокату, якому"
"7433","has to cross-examine","доведеться допитувати"
"7435","this one.)","її.)"
"7447","(There's a screwdriver","(Викрутка"
"7449","stuck in this drawer.)","стирчить з шухляди.)"
"7451","(I wonder what's inside?","(Цікаво, а що ж там всередині?"
"7454","Let's take a look...)","Поглянемо...)"
"7464","Hey!","Гей!"
"7466"," H-","Г-"
"7468","h-","г-"
"7470","hey!!!","гей!!!"
"7481","What are you doing!?","Що ти робиш!?"
"7486","No touching!","Не чіпай!"
"7492","Oooh.","О-о-о-ох."
"7494"," "," "
"7496","Bad boy!","Поганий хлопчик!"
"7500","Y-","Н-"
"7502","you really shouldn't","не можна"
"7504","pry around in other","розшукувати кімнати"
"7506","people's rooms,","чужих людей,"
"7508"," now."," зрозумів?"
"7511","You wouldn't want to","Ти ж не хочеш"
"7513","make me upset, ","засмутити мене,"
"7515","would you?","правда?"
"7521","(Upset!? ","(Засмутити!?"
"7523","I thought she","Я думав вона"
"7525","was going to explode","тут зараз"
"7527","for a second there!)","вибухне!)"
"7529","(I wonder what could be","(Цікаво, що ж в"
"7531","inside the drawer?)","тій шухлядці?)"
"7543","The flowers are fake,","Квіти фальшиві,"
"7545","as expected.","як і очікувалось."
"7547","I know sunflowers and tulips,","Я знаю соняшники й тюльпани,"
"7550","but that's about the extent","але це все що я знаю"
"7552","of my floral knowledge.","про квіти."
"7560","A bottle and two glasses ","Пляшка і дві склянки "
"7562","are on the table.","стоять на столі."
"7564","Somebody must be","Хтось має"
"7566","staying with her.","бути з нею."
"7574","The late summer sunlight","Вечірні, літні промінчики сонця"
"7576","streams through the window.","проникають прямо крізь вікно."
"7578","There's the Fey ＆ Co.","Видно офіс"
"7580","Law Offices building,","«Фей та партнери»,"
"7583","of course.","звісно ж."
"7585","You can see the inside of","Кімнату видно "
"7587","the room pretty clearly ","дуже ясно"
"7589","from here.","звідси."
"7591","I think it would be a little","Думаю роздивитись"
"7593","difficult to recognize a face","чиєсь лице"
"7595","from this distance,","звідси було б"
"7597"," though."," складно."
"7605","A simple bed.","Просте ліжко."
"7607","It's been recently made.","Недавньо зроблене."
"7610","Nothing eye-catching here.","Нічого цікавого."
"7618","Ah.","Ах."
"7620"," A still-scene painting."," Натюрморт."
"7623","Wait,","Постривай,"
"7625"," should that be"," може це"
"7627","""still life""?","""живопис""?"
"7629","Whatever.","Неважливо."
"7631"," One of those"," Один з них"
"7633","is hanging on the wall.","висить на стіні."
"7647","(Hmm...","(Гм-м..."
"7649"," what's inside"," цікаво,"
"7651","I wonder?)","що всередині?)"
"7658","*cough* ","*кахи*"
"7660","*cough*","*кахи*"
"7665","(Maybe later...)","(Можливо пізніше...)"
"7675","Do you think you ","Можеш розказати"
"7677","could tell me something?","мені дещо?"
"7679","I need you to describe what","Я хочу щоб ти розповіла"
"7681","you observed at the time of","що ти побачила в момент"
"7683","the incident.","інциденту."
"7687","Ooh.","Ох."
"7689"," ""Observe,"""," ""Побачила,"""
"7691"," ""incident""!"," ""інцидент""!"
"7693","You sound just like a lawyer","Ти звучиш як адвокати"
"7695","in the movies!","в фільмах!"
"7700","I like a man with","Люблю чоловіків з"
"7702","a big...","великими..."
"7704"," vocabulary."," словниковим запасом."
"7712","(Umm...","(Емм..."
"7714"," *gulp*"," *мг*"
"7716","Better not encourage her.)","Краще не підбурюватиму її.)"
"7720","Er...","Е-е..."
"7722"," you know that thing"," ну знаєш, та штука"
"7724","that occur...","що відбу..."
"7726"," um..."," гм..."
"7728"," happened"," трапилась"
"7730","the other day? ","недавно?"
"7732","The bad thing?","Та погана штука?"
"7734","What did you see","Що ти побачила"
"7736","when it happened?","коли це сталось?"
"7738","I don't suppose you","Сподіваюсь ти"
"7740","could tell me about it?","розповіси мені про це."
"7743","Pretty please?","Будь ласочка?"
"7749","Let me see...","Погляньмо..."
"7752","Um, ","Гм, "
"7754","well...","ну..."
"7757","Dream on!","Мрій далі!"
"7759","If you want to know,","Якщо хочеш знати"
"7761"," you'll"," то просто"
"7763","just have to come to court","прийди в суд"
"7765","tomorrow,","завтра,"
"7767"," Mr. Lawyer!","пан адвокат!"
"7773","(Oh boy.)","(О, боже.)"
"7784","Um,","Ем-м,"
"7786"," could you..."," можеш..."
"7788"," just"," просто"
"7790","who exactly are you?","сказати ким саме ти є?"
"7797","Oooh,","О-о-о,"
"7799"," Mr. Lawyer!"," пан адвокат!"
"7802","Are you hitting on me?","Ти що, залицяєшся?"
"7807","N-","Н-"
"7809","n-","н-"
"7814","no! ","ні! "
"7816","Hey!","Гей!"
"7818"," "," "
"7820","I'm just","Я просто"
"7822","doing my job here!","роблю свою роботу!"
"7830","Tee hee!","Хі-хі!"
"7832"," You know, you're"," Знаєш, ти"
"7834","cute when you blush.","такий милий коли червонієш."
"7842","(Believe me,","(Повір,"
"7844"," this is the"," це"
"7846","first time in my life I've","вперше в житті я"
"7848","blushed this much...)","так сильно червонію...)"
"7851","Umm...","Емм..."
"7853"," eh heh."," ех-хех."
"7856","Right...","Гаразд..."
"7858"," can you just tell"," можеш просто сказати"
"7860","me what it is you do?","чим ти займаєшся?"
"7864","Well...","А ну..."
"7866","No! ","Ні! "
"7868","Tee hee!","Хі-хі!"
"7871","And you had your little","Щось ти дуже"
"7873","hopes up,","обнадіявся,"
"7875"," didn't you!"," хіба ні?"
"7881","(Oh boy.)","(О, боже.)"
"7892","I see there are two","Бачу тут дві"
"7894","glasses on the table.","склянки на столі."
"7896","Is someone staying","З тобою тут"
"7898","here with you?","хтось живе?"
"7905","Oooh!","О-о-х!"
"7907"," What amazing"," Які дивовижні"
"7909","powers of observation!","здатності спостереження!"
"7911","You must be one of those","Ти мабуть один з"
"7913","famous detectives,","тих відомих детективів,"
"7915"," like"," як"
"7917","on television!","в телевізорі!"
"7921","Oh,","Е-е,"
"7923"," no,"," ні,"
